id,elevator,timein,timeout,floorin,floorout
88,3,5/29/17 4:52,5/29/17 4:52,7,4
196,3,5/29/17 15:39,5/29/17 15:40,3,6
196,1,5/29/17 13:18,5/29/17 13:19,7,1
196,2,5/29/17 12:20,5/29/17 12:21,1,10
236,1,5/29/17 17:56,5/29/17 17:56,4,1
236,2,5/29/17 11:06,5/29/17 11:07,2,10
236,4,5/29/17 8:46,5/29/17 8:46,9,4
236,1,5/29/17 8:29,5/29/17 8:30,9,2
236,1,5/29/17 4:23,5/29/17 4:23,10,9
170,2,5/29/17 17:15,5/29/17 17:16,8,2
170,1,5/29/17 9:31,5/29/17 9:32,8,7
170,1,5/29/17 6:33,5/29/17 6:33,7,5
170,2,5/29/17 15:10,5/29/17 15:10,3,5
170,2,5/29/17 12:35,5/29/17 12:36,4,1
170,4,5/29/17 12:55,5/29/17 12:56,10,1
170,3,5/29/17 13:24,5/29/17 13:24,5,3
170,3,5/29/17 16:31,5/29/17 16:31,6,8
214,3,5/29/17 18:29,5/29/17 18:29,2,7
214,4,5/29/17 4:23,5/29/17 4:23,4,5
257,3,5/29/17 10:01,5/29/17 10:01,10,9
257,4,5/29/17 12:42,5/29/17 12:43,10,4
211,1,5/29/17 7:50,5/29/17 7:50,2,5
211,3,5/29/17 8:29,5/29/17 8:30,7,3
211,4,5/29/17 15:56,5/29/17 15:56,7,8
9,1,5/29/17 14:50,5/29/17 14:51,2,8
9,3,5/29/17 7:08,5/29/17 7:09,2,7
179,2,5/29/17 9:39,5/29/17 9:40,4,6
179,4,5/29/17 9:09,5/29/17 9:09,4,2
179,3,5/29/17 13:44,5/29/17 13:45,4,3
179,4,5/29/17 10:53,5/29/17 10:54,4,10
85,4,5/29/17 6:16,5/29/17 6:16,7,10
85,2,5/29/17 17:57,5/29/17 17:58,4,9
85,2,5/29/17 17:57,5/29/17 17:58,5,9
85,3,5/29/17 15:31,5/29/17 15:32,2,6
85,1,5/29/17 17:52,5/29/17 17:52,5,8
267,2,5/29/17 19:27,5/29/17 19:27,5,7
267,3,5/29/17 11:55,5/29/17 11:55,5,7
267,4,5/29/17 18:20,5/29/17 18:20,4,7
267,3,5/29/17 12:56,5/29/17 12:57,1,7
267,1,5/29/17 4:23,5/29/17 4:24,10,8
142,2,5/29/17 14:11,5/29/17 14:11,9,3
142,4,5/29/17 5:51,5/29/17 5:52,9,1
142,2,5/29/17 9:25,5/29/17 9:25,3,2
242,4,5/29/17 16:21,5/29/17 16:22,9,2
242,2,5/29/17 7:56,5/29/17 7:56,9,6
242,4,5/29/17 12:57,5/29/17 12:57,3,5
242,2,5/29/17 8:54,5/29/17 8:54,4,8
242,1,5/29/17 10:52,5/29/17 10:53,6,1
66,4,5/29/17 5:26,5/29/17 5:26,9,7
66,2,5/29/17 6:01,5/29/17 6:02,8,4
66,4,5/29/17 15:19,5/29/17 15:20,8,7
66,4,5/29/17 5:52,5/29/17 5:53,2,9
66,1,5/29/17 11:36,5/29/17 11:36,2,4
88,3,5/29/17 14:36,5/29/17 14:37,9,1
88,3,5/29/17 7:10,5/29/17 7:10,7,10
88,1,5/29/17 11:49,5/29/17 11:50,4,10
88,2,5/29/17 5:08,5/29/17 5:09,3,6
19,4,5/29/17 4:54,5/29/17 4:55,1,8
19,4,5/29/17 19:17,5/29/17 19:17,1,4
235,4,5/29/17 15:20,5/29/17 15:20,6,8
235,2,5/29/17 13:26,5/29/17 13:26,1,6
235,2,5/29/17 4:21,5/29/17 4:22,3,10
235,4,5/29/17 12:47,5/29/17 12:47,6,3
25,2,5/29/17 11:13,5/29/17 11:14,10,3
25,4,5/29/17 10:39,5/29/17 10:39,4,8
25,3,5/29/17 9:43,5/29/17 9:43,6,5
192,4,5/29/17 19:15,5/29/17 19:15,5,8
192,1,5/29/17 10:09,5/29/17 10:09,6,5
192,1,5/29/17 16:34,5/29/17 16:34,5,1
192,4,5/29/17 5:17,5/29/17 5:17,5,6
192,4,5/29/17 19:19,5/29/17 19:19,6,5
170,3,5/29/17 6:09,5/29/17 6:09,8,9
170,3,5/29/17 4:16,5/29/17 4:16,6,9
170,4,5/29/17 4:36,5/29/17 4:36,1,2
170,2,5/29/17 16:41,5/29/17 16:42,7,5
170,4,5/29/17 19:22,5/29/17 19:23,1,6
194,2,5/29/17 10:25,5/29/17 10:26,4,7
194,2,5/29/17 14:13,5/29/17 14:13,3,5
194,4,5/29/17 11:11,5/29/17 11:11,3,1
194,1,5/29/17 12:09,5/29/17 12:10,10,3
60,2,5/29/17 13:48,5/29/17 13:48,4,3
60,4,5/29/17 8:39,5/29/17 8:40,2,9
60,2,5/29/17 6:56,5/29/17 6:57,7,3
60,4,5/29/17 7:19,5/29/17 7:19,9,4
31,1,5/29/17 8:47,5/29/17 8:47,10,8
31,4,5/29/17 10:43,5/29/17 10:43,6,7
125,3,5/29/17 13:57,5/29/17 13:59,3,10
125,3,5/29/17 5:33,5/29/17 5:33,4,2
125,2,5/29/17 16:07,5/29/17 16:07,4,2
288,4,5/29/17 5:17,5/29/17 5:18,9,4
288,4,5/29/17 11:52,5/29/17 11:52,1,7
288,1,5/29/17 12:44,5/29/17 12:44,4,8
288,2,5/29/17 7:37,5/29/17 7:37,8,3
15,3,5/29/17 9:05,5/29/17 9:05,9,5
15,4,5/29/17 8:15,5/29/17 8:15,5,4
122,3,5/29/17 5:09,5/29/17 5:09,5,2
122,2,5/29/17 7:42,5/29/17 7:42,7,4
122,3,5/29/17 4:40,5/29/17 4:41,9,7
122,2,5/29/17 10:18,5/29/17 10:18,7,4
122,3,5/29/17 9:26,5/29/17 9:26,6,4
102,4,5/29/17 18:43,5/29/17 18:43,5,2
102,2,5/29/17 10:32,5/29/17 10:32,6,9
102,3,5/29/17 12:23,5/29/17 12:23,1,2
102,2,5/29/17 13:24,5/29/17 13:25,7,4
228,2,5/29/17 16:13,5/29/17 16:13,7,5
228,1,5/29/17 10:52,5/29/17 10:52,8,10
228,2,5/29/17 16:08,5/29/17 16:09,3,8
25,3,5/29/17 16:05,5/29/17 16:05,7,6
25,2,5/29/17 4:55,5/29/17 4:56,4,8
25,4,5/29/17 4:46,5/29/17 4:47,1,5
25,4,5/29/17 13:16,5/29/17 13:16,2,6
220,1,5/29/17 7:22,5/29/17 7:22,3,1
220,1,5/29/17 9:15,5/29/17 9:15,2,3
27,4,5/29/17 9:07,5/29/17 9:08,4,9
27,4,5/29/17 8:16,5/29/17 8:16,5,4
27,2,5/29/17 17:34,5/29/17 17:34,1,6
27,4,5/29/17 4:17,5/29/17 4:18,1,9
27,4,5/29/17 16:28,5/29/17 16:29,10,5
241,3,5/29/17 6:10,5/29/17 6:10,3,8
241,4,5/29/17 4:03,5/29/17 4:03,2,4
183,2,5/29/17 7:27,5/29/17 7:28,1,7
183,1,5/29/17 9:47,5/29/17 9:48,10,1
183,1,5/29/17 11:26,5/29/17 11:27,2,10
47,3,5/29/17 16:31,5/29/17 16:31,9,6
47,4,5/29/17 9:02,5/29/17 9:03,8,2
47,1,5/29/17 14:19,5/29/17 14:20,7,3
114,2,5/30/17 12:34,5/30/17 12:34,10,9
114,2,5/30/17 9:28,5/30/17 9:28,1,6
297,1,5/30/17 11:45,5/30/17 11:45,1,7
297,2,5/30/17 7:50,5/30/17 7:50,3,6
297,1,5/30/17 13:30,5/30/17 13:30,4,2
297,3,5/30/17 19:03,5/30/17 19:03,8,10
297,3,5/30/17 17:56,5/30/17 17:56,7,5
45,2,5/30/17 16:03,5/30/17 16:04,7,2
45,2,5/30/17 19:22,5/30/17 19:23,3,1
45,3,5/30/17 17:13,5/30/17 17:13,8,9
45,2,5/30/17 7:15,5/30/17 7:16,1,8
45,2,5/30/17 4:06,5/30/17 4:06,4,7
248,3,5/30/17 16:11,5/30/17 16:12,1,9
248,4,5/30/17 5:33,5/30/17 5:33,9,6
95,4,5/30/17 13:53,5/30/17 13:53,5,3
95,1,5/30/17 17:13,5/30/17 17:13,4,2
76,4,5/30/17 16:57,5/30/17 16:57,4,6
76,3,5/30/17 13:42,5/30/17 13:42,4,5
76,4,5/30/17 9:30,5/30/17 9:31,3,10
76,3,5/30/17 17:33,5/30/17 17:34,7,2
76,1,5/30/17 13:44,5/30/17 13:45,1,5
3,3,5/30/17 19:09,5/30/17 19:09,3,1
3,2,5/30/17 8:35,5/30/17 8:35,6,2
3,2,5/30/17 8:27,5/30/17 8:27,2,8
3,4,5/30/17 15:49,5/30/17 15:49,9,1
3,1,5/30/17 5:48,5/30/17 5:49,8,1
50,2,5/30/17 13:28,5/30/17 13:28,10,9
50,2,5/30/17 11:19,5/30/17 11:20,8,7
50,1,5/30/17 15:40,5/30/17 15:40,5,6
71,2,5/30/17 10:50,5/30/17 10:51,4,6
71,2,5/30/17 14:26,5/30/17 14:26,1,7
71,1,5/30/17 17:24,5/30/17 17:24,1,2
71,2,5/30/17 8:04,5/30/17 8:04,5,9
71,3,5/30/17 11:54,5/30/17 11:55,3,1
204,2,5/30/17 10:51,5/30/17 10:52,5,1
204,1,5/30/17 10:03,5/30/17 10:03,7,5
204,1,5/30/17 5:30,5/30/17 5:30,2,5
204,1,5/30/17 5:26,5/30/17 5:26,4,9
22,3,5/30/17 19:09,5/30/17 19:09,2,9
22,2,5/30/17 4:13,5/30/17 4:13,9,6
22,4,5/30/17 13:33,5/30/17 13:34,7,2
22,2,5/30/17 11:33,5/30/17 11:33,6,5
128,4,5/30/17 12:11,5/30/17 12:11,8,6
128,3,5/30/17 15:11,5/30/17 15:11,6,9
128,1,5/30/17 19:41,5/30/17 19:41,2,6
128,2,5/30/17 4:22,5/30/17 4:23,10,1
284,2,5/30/17 13:15,5/30/17 13:15,3,8
284,2,5/30/17 8:03,5/30/17 8:03,6,5
284,4,5/30/17 11:50,5/30/17 11:50,7,2
284,4,5/30/17 11:11,5/30/17 11:12,6,2
284,3,5/30/17 15:45,5/30/17 15:46,10,2
189,1,5/30/17 15:02,5/30/17 15:03,6,2
189,3,5/30/17 11:00,5/30/17 11:01,3,9
189,4,5/30/17 14:07,5/30/17 14:07,9,10
189,1,5/30/17 8:25,5/30/17 8:25,8,9
283,4,5/30/17 7:17,5/30/17 7:17,4,5
283,1,5/30/17 19:30,5/30/17 19:30,8,9
283,3,5/30/17 17:37,5/30/17 17:37,3,7
283,3,5/30/17 14:48,5/30/17 14:48,5,2
33,1,5/30/17 18:09,5/30/17 18:09,10,8
33,3,5/30/17 19:54,5/30/17 19:55,10,3
72,3,5/30/17 6:03,5/30/17 6:04,6,4
72,4,5/30/17 16:22,5/30/17 16:22,8,7
72,1,5/30/17 12:56,5/30/17 12:57,1,6
228,2,5/30/17 6:24,5/30/17 6:24,8,9
228,2,5/30/17 12:47,5/30/17 12:47,2,6
228,2,5/30/17 7:36,5/30/17 7:37,9,1
228,2,5/30/17 8:29,5/30/17 8:30,10,5
228,4,5/30/17 8:45,5/30/17 8:46,2,9
256,2,5/30/17 5:14,5/30/17 5:15,1,10
256,2,5/30/17 11:01,5/30/17 11:01,4,6
256,1,5/30/17 8:50,5/30/17 8:50,8,6
256,4,5/30/17 5:13,5/30/17 5:13,10,4
67,3,5/30/17 18:36,5/30/17 18:37,8,5
67,2,5/30/17 16:00,5/30/17 16:00,5,7
67,4,5/30/17 12:22,5/30/17 12:22,10,7
67,4,5/30/17 7:03,5/30/17 7:03,1,4
67,3,5/30/17 13:10,5/30/17 13:10,8,9
18,4,5/30/17 7:56,5/30/17 7:56,9,5
18,3,5/30/17 6:41,5/30/17 6:42,1,7
18,4,5/30/17 12:30,5/30/17 12:30,3,9
18,3,5/30/17 11:33,5/30/17 11:34,7,2
207,3,5/30/17 5:51,5/30/17 5:51,4,1
207,4,5/30/17 13:18,5/30/17 13:18,5,9
207,3,5/30/17 15:26,5/30/17 15:26,10,9
207,2,5/30/17 11:55,5/30/17 11:55,7,5
233,2,5/30/17 6:28,5/30/17 6:28,9,5
233,2,5/30/17 7:15,5/30/17 7:15,1,4
233,3,5/30/17 17:19,5/30/17 17:20,3,4
233,1,5/30/17 9:15,5/30/17 9:15,8,10
103,3,5/30/17 16:39,5/30/17 16:39,4,1
103,3,5/30/17 11:38,5/30/17 11:38,10,5
103,4,5/30/17 7:02,5/30/17 7:02,6,5
103,2,5/30/17 14:38,5/30/17 14:38,3,1
227,1,5/30/17 17:42,5/30/17 17:43,7,1
227,3,5/30/17 8:48,5/30/17 8:49,6,3
227,3,5/30/17 6:25,5/30/17 6:26,6,3
227,2,5/30/17 10:13,5/30/17 10:13,3,5
264,4,5/30/17 14:27,5/30/17 14:28,6,3
264,3,5/30/17 6:55,5/30/17 6:56,10,3
264,4,5/30/17 5:03,5/30/17 5:03,7,3
264,4,5/30/17 15:10,5/30/17 15:10,2,3
264,3,5/30/17 6:30,5/30/17 6:30,4,2
8,3,5/30/17 5:40,5/30/17 5:40,8,7
8,1,5/30/17 15:57,5/30/17 15:57,5,3
8,4,5/30/17 5:03,5/30/17 5:03,7,1
8,4,5/30/17 9:04,5/30/17 9:04,9,7
207,1,5/30/17 10:30,5/30/17 10:30,5,7
207,1,5/30/17 14:34,5/30/17 14:34,10,6
207,4,5/30/17 18:40,5/30/17 18:40,3,5
207,1,5/30/17 17:01,5/30/17 17:02,10,5
257,2,5/30/17 14:31,5/30/17 14:32,1,9
257,1,5/30/17 5:49,5/30/17 5:50,1,5
20,4,5/30/17 8:33,5/30/17 8:33,9,6
20,1,5/30/17 8:01,5/30/17 8:02,8,3
20,1,5/30/17 14:35,5/30/17 14:35,9,6
215,3,5/30/17 6:35,5/30/17 6:35,8,4
215,2,5/30/17 6:23,5/30/17 6:24,9,4
282,4,5/30/17 15:41,5/30/17 15:42,9,2
282,4,5/30/17 14:33,5/30/17 14:33,10,6
282,2,5/30/17 14:22,5/30/17 14:23,3,7
289,4,5/30/17 13:22,5/30/17 13:23,10,4
289,4,5/30/17 14:14,5/30/17 14:14,2,1
289,3,5/30/17 4:50,5/30/17 4:50,10,7
91,1,5/30/17 11:52,5/30/17 11:52,6,8
91,3,5/30/17 9:41,5/30/17 9:41,9,6
91,3,5/30/17 16:21,5/30/17 16:22,7,10
16,1,5/30/17 18:04,5/30/17 18:05,7,10
16,1,5/30/17 5:19,5/30/17 5:19,2,4
16,4,5/30/17 11:43,5/30/17 11:44,10,1
154,2,5/30/17 17:16,5/30/17 17:17,3,6
154,1,5/30/17 15:10,5/30/17 15:11,9,10
154,1,5/30/17 6:48,5/30/17 6:49,10,8
154,4,5/30/17 6:43,5/30/17 6:43,7,5
257,2,5/30/17 14:11,5/30/17 14:11,4,9
257,2,5/30/17 12:18,5/30/17 12:18,3,5
257,3,5/30/17 17:34,5/30/17 17:35,8,9
257,4,5/30/17 19:20,5/30/17 19:22,1,10
8,4,5/30/17 6:23,5/30/17 6:23,8,7
8,2,5/30/17 11:42,5/30/17 11:43,3,8
8,4,5/30/17 8:27,5/30/17 8:27,7,1
71,1,5/30/17 6:34,5/30/17 6:34,2,4
71,2,5/30/17 18:35,5/30/17 18:35,9,8
71,4,5/30/17 13:53,5/30/17 13:54,5,10
71,1,5/30/17 19:57,5/30/17 19:57,1,4
188,2,5/30/17 17:45,5/30/17 17:45,4,7
188,1,5/30/17 5:53,5/30/17 5:53,6,5
152,2,5/30/17 5:08,5/30/17 5:08,6,9
152,1,5/30/17 19:42,5/30/17 19:42,5,3
152,2,5/30/17 10:10,5/30/17 10:10,5,2
193,3,5/30/17 10:36,5/30/17 10:36,8,7
193,2,5/30/17 7:28,5/30/17 7:29,8,3
193,1,5/30/17 17:48,5/30/17 17:49,3,7
193,2,5/30/17 5:35,5/30/17 5:35,5,4
193,1,5/30/17 16:26,5/30/17 16:27,9,3
98,2,5/30/17 12:28,5/30/17 12:28,2,4
98,4,5/30/17 16:27,5/30/17 16:27,5,6
98,1,5/30/17 9:02,5/30/17 9:03,1,9
98,4,5/30/17 17:37,5/30/17 17:38,9,6
223,3,5/30/17 9:28,5/30/17 9:28,9,6
223,1,5/30/17 12:12,5/30/17 12:13,10,4
223,1,5/30/17 5:10,5/30/17 5:11,8,6
51,2,5/30/17 5:49,5/30/17 5:50,5,8
51,4,5/30/17 16:55,5/30/17 16:55,2,9
151,3,5/30/17 8:20,5/30/17 8:20,7,2
151,2,5/30/17 14:15,5/30/17 14:16,9,1
151,1,5/30/17 19:26,5/30/17 19:27,10,2
151,1,5/30/17 5:52,5/30/17 5:52,5,4
155,4,5/30/17 12:04,5/30/17 12:04,4,7
155,4,5/30/17 8:10,5/30/17 8:11,1,8
155,2,5/30/17 8:35,5/30/17 8:35,2,4
286,1,5/30/17 6:07,5/30/17 6:08,9,6
286,2,5/30/17 9:07,5/30/17 9:08,10,2
286,3,5/30/17 19:46,5/30/17 19:47,8,2
258,4,5/30/17 6:06,5/30/17 6:06,4,9
258,1,5/30/17 9:03,5/30/17 9:04,4,7
258,1,5/30/17 8:39,5/30/17 8:40,2,9
258,4,5/30/17 9:23,5/30/17 9:24,4,10
299,3,5/30/17 8:55,5/30/17 8:55,3,7
299,2,5/30/17 19:48,5/30/17 19:49,7,2
299,2,5/30/17 5:11,5/30/17 5:11,9,10
299,1,5/30/17 9:37,5/30/17 9:37,8,4
299,4,5/30/17 8:17,5/30/17 8:17,10,5
85,3,5/30/17 10:56,5/30/17 10:57,2,10
85,2,5/30/17 19:50,5/30/17 19:51,8,2
85,3,5/30/17 7:13,5/30/17 7:13,6,4
296,3,5/30/17 16:29,5/30/17 16:29,5,3
296,1,5/30/17 5:33,5/30/17 5:33,4,7
296,3,5/30/17 7:31,5/30/17 7:31,10,7
296,2,5/30/17 5:47,5/30/17 5:48,10,2
296,2,5/30/17 5:54,5/30/17 5:54,3,1
172,2,5/30/17 5:09,5/30/17 5:10,8,1
172,3,5/30/17 15:29,5/30/17 15:29,3,7
227,1,5/30/17 12:26,5/30/17 12:26,9,7
227,4,5/30/17 11:32,5/30/17 11:33,7,1
227,3,5/30/17 14:51,5/30/17 14:52,9,3
227,1,5/30/17 6:07,5/30/17 6:07,2,3
227,4,5/30/17 16:57,5/30/17 16:57,7,3
227,2,5/30/17 7:26,5/30/17 7:26,3,1
227,2,5/30/17 12:13,5/30/17 12:13,6,9
227,2,5/30/17 19:30,5/30/17 19:31,10,8
78,4,5/30/17 4:46,5/30/17 4:46,4,2
78,4,5/30/17 15:39,5/30/17 15:39,4,3
78,2,5/30/17 8:42,5/30/17 8:43,7,3
78,1,5/30/17 6:57,5/30/17 6:57,3,7
78,1,5/30/17 19:30,5/30/17 19:30,4,2
105,1,5/30/17 7:09,5/30/17 7:09,3,8
105,1,5/30/17 17:05,5/30/17 17:06,2,4
105,2,5/30/17 5:34,5/30/17 5:35,1,10
105,1,5/30/17 13:26,5/30/17 13:27,6,9
105,1,5/30/17 16:38,5/30/17 16:39,7,4
256,4,5/30/17 11:41,5/30/17 11:41,4,1
256,3,5/30/17 13:49,5/30/17 13:50,7,2
256,1,5/30/17 19:52,5/30/17 19:53,1,10
256,1,5/30/17 19:21,5/30/17 19:22,10,4
166,3,5/30/17 9:53,5/30/17 9:53,7,5
166,4,5/30/17 13:09,5/30/17 13:09,5,4
166,1,5/30/17 7:14,5/30/17 7:15,6,4
166,3,5/30/17 7:45,5/30/17 7:45,10,8
89,3,5/30/17 17:15,5/30/17 17:16,4,7
89,2,5/30/17 6:50,5/30/17 6:50,3,2
89,4,5/30/17 13:50,5/30/17 13:50,6,4
89,2,5/30/17 4:52,5/30/17 4:52,10,6
238,4,5/30/17 13:40,5/30/17 13:40,2,5
238,2,5/30/17 7:14,5/30/17 7:14,2,5
238,1,5/30/17 12:05,5/30/17 12:05,6,8
266,4,5/30/17 16:47,5/30/17 16:48,10,5
266,3,5/30/17 6:48,5/30/17 6:48,7,1
121,2,5/30/17 19:19,5/30/17 19:19,2,8
121,4,5/30/17 6:53,5/30/17 6:53,9,6
121,3,5/30/17 9:15,5/30/17 9:15,7,5
121,1,5/30/17 14:44,5/30/17 14:44,5,2
169,4,5/30/17 17:57,5/30/17 17:57,8,5
169,4,5/30/17 17:44,5/30/17 17:44,1,2
169,4,5/30/17 14:11,5/30/17 14:11,3,9
169,3,5/30/17 8:53,5/30/17 8:54,4,8
169,2,5/30/17 17:05,5/30/17 17:05,8,10
147,1,5/30/17 18:08,5/30/17 18:09,3,8
147,3,5/30/17 18:50,5/30/17 18:50,4,3
127,2,5/30/17 8:46,5/30/17 8:46,3,2
127,2,5/30/17 15:54,5/30/17 15:54,1,4
127,1,5/30/17 10:14,5/30/17 10:14,10,4
127,4,5/30/17 11:21,5/30/17 11:22,6,2
33,3,5/30/17 15:38,5/30/17 15:39,2,10
33,3,5/30/17 5:22,5/30/17 5:23,10,3
275,2,5/30/17 10:03,5/30/17 10:03,1,5
275,2,5/30/17 14:34,5/30/17 14:35,9,6
277,4,5/30/17 4:36,5/30/17 4:37,9,3
277,3,5/30/17 16:50,5/30/17 16:51,1,9
277,2,5/30/17 17:21,5/30/17 17:22,5,7
195,1,5/30/17 11:08,5/30/17 11:08,6,1
195,4,5/30/17 16:23,5/30/17 16:23,8,6
195,3,5/30/17 18:54,5/30/17 18:55,6,3
203,2,5/30/17 13:47,5/30/17 13:47,2,1
203,1,5/30/17 18:38,5/30/17 18:38,8,6
2,2,5/30/17 16:03,5/30/17 16:04,10,4
2,2,5/30/17 13:22,5/30/17 13:22,10,3
214,2,5/30/17 8:02,5/30/17 8:03,6,8
214,3,5/30/17 16:40,5/30/17 16:41,9,1
143,2,5/30/17 19:48,5/30/17 19:48,5,2
143,3,5/30/17 17:15,5/30/17 17:16,2,7
143,2,5/30/17 8:02,5/30/17 8:02,3,4
143,2,5/30/17 17:40,5/30/17 17:41,7,1
143,3,5/30/17 4:26,5/30/17 4:27,10,2
92,4,5/30/17 14:54,5/30/17 14:54,5,1
92,4,5/30/17 18:25,5/30/17 18:25,2,4
180,1,5/30/17 17:14,5/30/17 17:14,3,5
180,3,5/30/17 16:34,5/30/17 16:34,4,2
255,3,5/30/17 5:09,5/30/17 5:09,8,6
255,2,5/30/17 10:06,5/30/17 10:06,7,3
255,3,5/30/17 4:46,5/30/17 4:46,5,1
255,1,5/30/17 7:53,5/30/17 7:53,7,9
255,2,5/30/17 14:17,5/30/17 14:17,5,6
296,4,5/30/17 14:49,5/30/17 14:49,6,3
296,1,5/30/17 14:21,5/30/17 14:21,8,9
93,2,5/30/17 17:32,5/30/17 17:32,9,4
93,1,5/30/17 16:00,5/30/17 16:00,7,8
209,1,5/30/17 12:37,5/30/17 12:37,7,2
209,4,5/30/17 9:08,5/30/17 9:09,5,10
209,4,5/30/17 9:28,5/30/17 9:29,9,6
49,4,5/30/17 15:36,5/30/17 15:36,5,6
49,3,5/30/17 13:37,5/30/17 13:38,5,2
49,4,5/30/17 17:56,5/30/17 17:57,9,3
49,2,5/30/17 15:42,5/30/17 15:42,9,1
70,4,5/30/17 14:24,5/30/17 14:25,7,1
70,1,5/30/17 15:47,5/30/17 15:47,10,9
70,1,5/30/17 10:38,5/30/17 10:38,6,5
206,1,5/30/17 7:18,5/30/17 7:18,3,8
206,1,5/30/17 12:27,5/30/17 12:28,8,1
96,1,5/30/17 17:27,5/30/17 17:28,8,6
96,3,5/30/17 13:08,5/30/17 13:09,1,8
96,4,5/30/17 17:17,5/30/17 17:17,8,9
148,4,5/30/17 6:55,5/30/17 6:56,5,8
148,3,5/30/17 11:16,5/30/17 11:16,10,6
148,4,5/30/17 11:25,5/30/17 11:26,1,8
148,2,5/30/17 12:51,5/30/17 12:51,2,7
159,4,5/30/17 12:06,5/30/17 12:07,2,10
159,3,5/30/17 6:50,5/30/17 6:50,8,6
159,1,5/30/17 18:21,5/30/17 18:22,3,10
8,4,5/30/17 9:31,5/30/17 9:32,4,6
8,4,5/30/17 4:51,5/30/17 4:52,10,3
8,1,5/30/17 18:36,5/30/17 18:37,1,7
201,1,5/30/17 9:43,5/30/17 9:43,10,9
201,3,5/30/17 19:56,5/30/17 19:57,3,9
201,2,5/30/17 12:46,5/30/17 12:46,6,5
201,3,5/30/17 9:39,5/30/17 9:39,5,3
201,3,5/30/17 19:53,5/30/17 19:53,7,10
7,2,5/30/17 10:51,5/30/17 10:52,10,3
7,4,5/30/17 19:48,5/30/17 19:48,1,2
7,3,5/30/17 9:23,5/30/17 9:23,3,8
7,2,5/30/17 19:41,5/30/17 19:42,2,7
157,3,5/30/17 17:12,5/30/17 17:12,7,5
157,3,5/30/17 4:42,5/30/17 4:43,8,2
157,4,5/30/17 4:20,5/30/17 4:20,2,6
157,3,5/30/17 10:40,5/30/17 10:40,10,6
157,4,5/30/17 16:09,5/30/17 16:10,1,7
158,2,5/30/17 15:18,5/30/17 15:18,4,8
158,4,5/30/17 4:17,5/30/17 4:18,7,3
158,3,5/30/17 14:24,5/30/17 14:24,8,5
71,1,5/30/17 8:45,5/30/17 8:45,7,6
71,3,5/30/17 9:45,5/30/17 9:46,5,2
71,1,5/30/17 14:02,5/30/17 14:03,9,5
71,1,5/30/17 12:35,5/30/17 12:35,2,9
13,4,5/30/17 15:40,5/30/17 15:41,9,1
13,1,5/30/17 18:29,5/30/17 18:29,3,5
13,2,5/30/17 19:40,5/30/17 19:40,6,7
194,1,5/30/17 16:36,5/30/17 16:36,6,7
194,2,5/30/17 18:02,5/30/17 18:02,4,2
194,3,5/30/17 18:27,5/30/17 18:27,2,5
117,1,5/30/17 5:50,5/30/17 5:51,2,7
117,1,5/30/17 19:23,5/30/17 19:24,3,9
117,4,5/30/17 17:00,5/30/17 17:00,8,3
196,2,5/30/17 9:02,5/30/17 9:02,4,3
196,3,5/30/17 16:05,5/30/17 16:05,3,7
196,1,5/30/17 14:25,5/30/17 14:26,9,1
85,1,5/30/17 15:47,5/30/17 15:49,1,9
85,2,5/30/17 6:45,5/30/17 6:46,10,2
85,3,5/30/17 6:31,5/30/17 6:31,7,9
215,1,5/30/17 4:32,5/30/17 4:33,4,1
215,3,5/30/17 9:56,5/30/17 9:56,2,5
215,3,5/30/17 17:54,5/30/17 17:54,5,7
215,3,5/30/17 6:53,5/30/17 6:54,1,7
205,4,5/30/17 9:34,5/30/17 9:35,9,2
205,4,5/30/17 10:55,5/30/17 10:56,8,1
205,1,5/30/17 17:53,5/30/17 17:54,6,3
205,2,5/30/17 6:21,5/30/17 6:21,5,7
85,4,5/30/17 7:30,5/30/17 7:30,6,9
85,3,5/30/17 17:28,5/30/17 17:29,9,7
85,3,5/30/17 7:28,5/30/17 7:28,2,7
2,3,5/30/17 18:25,5/30/17 18:26,2,3
2,2,5/30/17 18:08,5/30/17 18:08,1,4
286,3,5/30/17 7:10,5/30/17 7:10,3,6
286,2,5/30/17 16:54,5/30/17 16:54,6,9
286,4,5/30/17 13:31,5/30/17 13:31,9,3
67,2,5/30/17 16:16,5/30/17 16:16,2,3
67,4,5/30/17 16:29,5/30/17 16:29,5,3
67,1,5/30/17 18:38,5/30/17 18:38,2,3
67,2,5/30/17 8:55,5/30/17 8:56,6,4
67,2,5/30/17 15:31,5/30/17 15:32,2,10
103,2,5/30/17 13:37,5/30/17 13:37,3,1
103,3,5/30/17 7:44,5/30/17 7:44,8,9
103,1,5/30/17 4:37,5/30/17 4:37,7,3
103,2,5/30/17 17:36,5/30/17 17:37,4,7
220,4,5/30/17 11:33,5/30/17 11:34,6,3
220,4,5/30/17 11:41,5/30/17 11:42,3,7
259,3,5/30/17 11:13,5/30/17 11:13,6,7
259,1,5/30/17 9:40,5/30/17 9:40,7,8
34,4,5/30/17 9:16,5/30/17 9:17,1,8
34,2,5/30/17 8:35,5/30/17 8:35,6,2
44,1,5/30/17 9:44,5/30/17 9:45,1,8
44,1,5/30/17 15:37,5/30/17 15:37,5,2
44,1,5/30/17 7:17,5/30/17 7:18,10,3
44,2,5/30/17 18:01,5/30/17 18:01,9,2
